梦中的额吉,五彩呼伦贝尔儿童合唱团,草原童年的歌谣-五彩传说,,,,,,,,,,,,
欠你的太多,小贱,最后是我开了口 EP,,,,,,,,,,,,
欠你的幸福,陈诗慧,在线热搜（华语）系列51,,,,,,,,,,,,
歌声与微笑,小蓓蕾组合,小蓓蕾经典儿歌合辑,,,,,,,,,,,,
母鸭带小鸭,小蓓蕾组合,小蓓蕾经典儿歌合辑,,,,,,,,,,,,
沧海一声笑,许冠杰,世纪10星-难忘篇,,,,,,,,,,,,
温柔的慈悲,阿桑,受了点伤,,,,,,,,,,,,
游击队之歌,中国交响乐团合唱团,经典男女声合唱-辉煌中央乐团(金曲篇),,,,,,,,,,,,
火火的姑娘,东方红艳,在线热搜（华语）系列77,,,,,,,,,,,,
爱情第一课,弦子,天真,,,,,,,,,,,,
爱的华尔兹,俞灏明,情歌对唱大集合,,,,,,,,,,,,
爱的华尔兹,俞灏明+郑爽,,,,,,,,,,,,,
爱的华尔兹,俞灏明/郑爽,,,,,,,,,,,,,
爱的回归线,"陈韵若,陈每文",,,,,,,,,,,,,
爱笑的眼睛,徐若瑄,女人又一次哭泣,,,,,,,,,,,,
生命的意义,罗中旭,自己主宰,,,,,,,,,,,,
相逢是首歌,俞静,静挑细选,,,,,,,,,,,,
等不到的爱,演员文章,,,,,,,,,,,,,
给我你的爱,Tank,终极一班 电视原声带,,,,,,,,,,,,
花心大萝卜,张梅梅,2013年1月网络红歌2,,,,,,,,,,,,
谁是谁的谁,艾莉莎,我要给的爱,,,,,,,,,,,,
越爱越难过,吴克群,MagiK Great Hits 新歌+精选,,,,,,,,,,,,
跟着感觉走,李秋泽,中国好声音第二季 第3期,,,,,,,,,,,,
这就是爱吗,丁汀,单曲 - 这就是爱吗,,,,,,,,,,,,
迷人的危险,dance flow,,,,,,,,,,,,,
酒干倘卖无,苏芮,港台影视怀旧金曲,,,,,,,,,,,,
铃儿响叮当,小蓓蕾组合,小蓓蕾经典儿歌合辑,,,,,,,,,,,,
陷入爱里面,俞灏明,单曲-陷入爱里面 EP,,,,,,,,,,,,
青春纪念册,可米小子,Goodbye Comic Boyz,,,,,,,,,,,,
靠近一点点,Lara,,,,,,,,,,,,,
魔力减肥咒,张小觉,单曲 - 魔力减肥咒,,,,,,,,,,,,
鹿中的王子,小蓓蕾组合,,,,,,,,,,,,,
麻雀与小孩,小蓓蕾组合,,,,,,,,,,,,,
？？ (Danger),泰民,,,,,,,,,,,,,
You Are Not Alone,Michael Jackson,The Essential Michael Jackson,,,,,,,,,,,,
失去你才知DJ,任军太,,,,,,,,,,,,,
？？？(话说),李弘基,,,,,,,,,,,,,
Everything At Once,Lenka,538 Hitzone 64,,,,,,,,,,,,
Give Me Everything,"Ne-Yo,Afrojack,Nayer,Pitbull",Bravo Black Hits Vol. 25,,,,,,,,,,,,
Love Will Remember,Selena Gomez & The Scene,,,,,,,,,,,,,
Walking In The Sun,Travis,Singles,,,,,,,,,,,,
七秒钟的记忆,"徐良,孙羽幽",,,,,,,,,,,,,
两个人的荒岛,S.H.E,SHERO,,,,,,,,,,,,
两个人的荒岛,s.h.e 周定纬,,,,,,,,,,,,,
为了你我愿意,朴海镇,,,,,,,,,,,,,
北京爱情故事,凡人,,,,,,,,,,,,,
只对你有感觉,飞轮海,飞轮海首张同名专辑,,,,,,,,,,,,
只对你有感觉,飞轮海+hebe,,,,,,,,,,,,,
只对你有感觉,飞轮海/hebe,,,,,,,,,,,,,
和兰花在一起,纯音乐,,,,,,,,,,,,,
咱们屯里的人,赵本山,,,,,,,,,,,,,
哥只是个传说,陈旭,我们的爱我不放手,,,,,,,,,,,,
在回忆中死去,徐良,犯贱,,,,,,,,,,,,
在天亮前离开,孙思怡,断奶 电视原声带,,,,,,,,,,,,
好爸爸坏爸爸,儿歌,,,,,,,,,,,,,
对不起我爱你,1983,,,,,,,,,,,,,
小星星变奏曲,胎教音乐,,,,,,,,,,,,,
小老鼠上灯台,小蓓蕾组合,,,,,,,,,,,,,
小薇你在何方,海生,欲望的诱惑,,,,,,,,,,,,
幸福的两个人,"杨梓,陈雅森",甜甜的小妹,,,,,,,,,,,,
我不会喜欢你,陈柏霖,绝赞K情歌,,,,,,,,,,,,
我是只小小鸟,华声儿童合唱团,,,,,,,,,,,,,
喜欢你,G.E.M. 邓紫棋,喜欢你,,,,,,,,,,,,
龙卷风,G.E.M. 邓紫棋,龙卷风,,,,,,,,,,,,
真的我(电视剧《谎言游戏》片尾曲),Ella,无解,,,,,,,,,,,,
最近比较烦,郑希怡,I'm a Lucky Girl,,,,,,,,,,,,
幸福的样子(电视剧《因为爱情有奇迹》片尾曲),林佑威,因为爱情有奇迹 电视原声带,,,,,,,,,,,,
好女孩,何超与海胆仔,好女孩,,,,,,,,,,,,
守卫(电视剧《大汉贤后卫子夫》片尾曲),林峰,大汉贤后卫子夫 电视原声带,,,,,,,,,,,,
如果想念(电视剧《因为爱情有奇迹》插曲),黄阅,因为爱情有奇迹 电视原声带,,,,,,,,,,,,
那扇窗(电视剧《因为爱情有奇迹》插曲),林俊逸,因为爱情有奇迹 电视原声带,,,,,,,,,,,,
江山背后(电视剧《大汉贤后卫子夫》片头曲),林峰,大汉贤后卫子夫 电视原声带,,,,,,,,,,,,
天壤之别(电视剧《剑侠》插曲),蔡幸芳,剑侠 电视原声带,,,,,,,,,,,,
就当作明天还很遥远,白安,接下来是什么,,,,,,,,,,,,
R U OK?,许靖韵,R U OK?,,,,,,,,,,,,
超勇敢(网页游戏《战龙兵团》主题曲TV Verison),BY2,超勇敢,,,,,,,,,,,,
aLIEz(TV动画《ALDNOAH.ZERO》ED主题曲 / TVアニメ『アルドノア?ゼロ』エンデ,泽野弘之,A/Z&amp;#124;aLIEz,,,,,,,,,,,,
A/Z(TV动画《ALDNOAH.ZERO》ED主题曲 / TVアニメ『アルドノア?ゼロ』エンディン,泽野弘之,A/Z&amp;#124;aLIEz,,,,,,,,,,,,
Radio,C.N.Blue,WAVE,,,,,,,,,,,,
I will(青春之旅 插曲 / TVアニメ「アオハライド」挿入歌),Chelsy,I will/Animation,,,,,,,,,,,,
Enigmatic Feeling(动画 《心理测量者》第二季 片头曲&amp;#124;TVアニメ,凛として时雨,Enigmatic Feeling,,,,,,,,,,,,
Automatic,加藤ミリヤ,MUSE,,,,,,,,,,,,
Sky's The Limit(《无法放任不管的魔女们》主题曲&amp;#124;東海テレビ昼ドラ「,V6,Sky's The Limit,,,,,,,,,,,,
弱虫ロケット,初音未来,Twinkle World,,,,,,,,,,,,
涙がきえるなら,生物股长,熱情のスペクトラム/涙がきえるなら,,,,,,,,,,,,
Happiness,Che'Nelle,Happiness,,,,,,,,,,,,
夢空,雨宫天,Skyreach,,,,,,,,,,,,
Still love you,西野加奈,Darling,,,,,,,,,,,,
Foxy,C.N.Blue,WAVE,,,,,,,,,,,,
キミはどう?,BEAST,キミはどう?,,,,,,,,,,,,
千の翼(『Re：滨虎』OP&amp;#124;TVアニメ『Re：?ハマトラ』OPテーマTV Veri,livetune,千の翼,,,,,,,,,,,,
ray(livetune cover&amp;#124;Presented by BUMP OF C,初音未来,「と」,,,,,,,,,,,,
Find Me(ライフカード 初音ミクの「V プリカを探して! 」タイアップソング),初音未来,Twinkle World,,,,,,,,,,,,
ドブと小舟と僕らの神話(Full Ver.),尾崎雄贵,残響のテロル オリジナル?サウンドトラック 2 -crystallized-,,,,,,,,,,,,
Welcome!!DISCOけもけもけ(银仙 OPDemo),小野大辅,TVアニメ「 繰繰れ! コックリさん 」オープニングテーマ「 Welcome!!DISCOけもけもけ,,,,,,,,,,,,
LOVE &amp; JOY,西野加奈,Darling,,,,,,,,,,,,
Twinkle World,初音未来,Twinkle World,,,,,,,,,,,,
幼稚園の先生(幼儿园老师),AKB Team Surprise,幼稚園の先生,,,,,,,,,,,,
隣光,綾野ましろ,ideal white,,,,,,,,,,,,
YOU...,加藤ミリヤ,YOU... feat. 仲宗根泉(HY),,,,,,,,,,,,
安静听完这一首,覃桢,366次告白,,,,,,,,,,,,
我在红尘中遇见你,张冬玲,我在红尘中遇见你,,,,,,,,,,,,
一年级(湖南卫视《一年级》同名主题曲),陈学冬,一年级,,,,,,,,,,,,
老公赚钱老婆花,大庆小芳,老公赚钱老婆花,,,,,,,,,,,,
不苦的爱情,六哲,不苦的爱情,,,,,,,,,,,,
再见旅人,张尧,窑子作品集,,,,,,,,,,,,
燃烧吧蔬菜(动画片《燃烧的蔬菜》主题曲),白凯南,燃烧吧蔬菜 动漫原声带,,,,,,,,,,,,
傻样(电影《校花驾到》主题曲),赵奕欢,傻样,,,,,,,,,,,,
如果寂寞了(DJ电音版remix版),阿光,如果寂寞了,,,,,,,,,,,,
也许我爱错了牵错了你的手,齐霖,也许我爱错了牵错了你的手,,,,,,,,,,,,
阿凡达与屌丝男(电影《心花路放》插曲),许鹤缤,心花路放 电影原声带,,,,,,,,,,,,
有一个地方(电影《有一个地方只有我们知道》主题曲),吴亦凡,有一个地方,,,,,,,,,,,,
无解(电视剧《谎言游戏》插曲),Ella,无解,,,,,,,,,,,,
不如告白,许靖韵,不如告白,,,,,,,,,,,,
为你我受冷风吹(live版),赵浴辰,中国正在听 第2期,,,,,,,,,,,,
缘(电视剧《剑侠》插曲),金琳,剑侠 电视原声带,,,,,,,,,,,,
?? ????,MC梦,MISS ME OR DISS ME,,,,,,,,,,,,
Get ‘Em Up,Nickelback,No Fixed Address,,,,,,,,,,,,
我恨我爱你(live版),姚伟涛,中国梦之声第二季 第7期,,,,,,,,,,,,
?????,尹贤尚,??????,,,,,,,,,,,,
我希望(电视剧《匆匆那年》片尾曲),杨玏,匆匆那年 电视原声带,,,,,,,,,,,,
Show Me The Money(《舞出我人生》插曲),Petey Pablo,Step Up,,,,,,,,,,,,
????,Uniqnote,????,,,,,,,,,,,,
放弃,伊稀,2009年3月新歌速递,,,,,,,,,,,,
为何爱情让我心痛,赵小南,钓鱼岛让我心痛,,,,,,,,,,,,
平凡之路(live版),小普,中国正在听 第1期,,,,,,,,,,,,
Plastic Flowers,Neil Young,Storytone (Deluxe Version),,,,,,,,,,,,
Beggin,Madcon,Hits and Fance 2009,,,,,,,,,,,,
一名男子(R),金钟国,2008 leaf Fall-ing IN Love,,,,,,,,,,,,
万万没想到,叫兽易小星,万万没想到 电视原声带,,,,,,,,,,,,
What Are You Waiting For?,Nickelback,No Fixed Address,,,,,,,,,,,,
You’re Not Alone,Owl City,You're Not Alone,,,,,,,,,,,,
I Bet My Life,Imagine Dragons,I Bet My Life,,,,,,,,,,,,
When I Find Love Again,James Blunt,When I Find Love Again,,,,,,,,,,,,
Baby Don't Lie,Gwen Stefani,Baby Don't Lie,,,,,,,,,,,,
All About It,Hoodie Allen,All About It EP,,,,,,,,,,,,
Numb ,Nick Jonas,Nick Jonas,,,,,,,,,,,,
Break The Rules(remix版),Charli XCX,Break The Rules (Remixes),,,,,,,,,,,,
I'm Not The Only One,Sam Smith,I'm Not The Only One,,,,,,,,,,,,
Wilderness,Nick Jonas,Nick Jonas,,,,,,,,,,,,
Lost Stars,Adam Levine,V (Deluxe Version),,,,,,,,,,,,
Be My Baby,Ariana Grande,My Everything (Deluxe),,,,,,,,,,,,
Talking Dreams,Echosmith,Talking Dreams (Remastered),,,,,,,,,,,,
My Favourite Faded Fantasy,Damien Rice,My Favourite Faded Fantasy,,,,,,,,,,,,
You and Me,You+Me,Rose ave.,,,,,,,,,,,,
Capsized,You+Me,Rose ave.,,,,,,,,,,,,
Party Ain't A Party,Jamie Foxx,Party Ain't A Party,,,,,,,,,,,,
I Can't Give You Anything But Love,Tony Bennett,I Can't Give You Anything But Love,,,,,,,,,,,,
Trucker`s Hitch(打结歌),Ylvis,Truckers Hitch,,,,,,,,,,,,
He Ain't Goin' Nowhere,Jennifer Hudson,JHUD,,,,,,,,,,,,
Tonight,橙子焦糖,??? ???? (SBS ?????) OST - Part.8,,,,,,,,,,,,
????(为你歌唱&amp;#124;Song For You),李敏镐,????,,,,,,,,,,,,
???(等待&amp;#124;Wait For Me),TEAM B,MIX &amp; MATCH,,,,,,,,,,,,
??,具惠善,??,,,,,,,,,,,,
Burning up(燃烧),李敏镐,????,,,,,,,,,,,,
??? ?? ? ?? ??(忍住伤痛的三种方法&amp;#124;忍住悲伤的三种方法),崔慧玲,??? ?? ? ?? ??,,,,,,,,,,,,
????,Nuol,????,,,,,,,,,,,,
Paradise in love(天堂的爱),李敏镐,????,,,,,,,,,,,,
Travel(旅行),李敏镐,????,,,,,,,,,,,,
?? ???,金娜琳,?? ???,,,,,,,,,,,,
?? ???(是好事&amp;#124;It's All Good),BEAST,TIME,,,,,,,,,,,,
Stalker(跟踪狂),李敏镐,????,,,,,,,,,,,,
??,MC Hansai,??,,,,,,,,,,,,
?? ????(我不是说过了吗),Yozoh,???? ? ?? O.S.T Part.1,,,,,,,,,,,,
? ?? ?? ?? ???,尹贤尚,??????,,,,,,,,,,,,
??? ??? ??? ??,尹贤尚,??????,,,,,,,,,,,,
See What I See,Royal Pirates,Love Toxic ／ ??? ??(Deluxe),,,,,,,,,,,,
? ? ????(Original Demo ver.),尹贤尚,??????,,,,,,,,,,,,
Fly To You,Royal Pirates,Love Toxic ／ ??? ??(Deluxe),,,,,,,,,,,,
???: ?? ?? ?? ?,尹贤尚,??????,,,,,,,,,,,,
?????(Amadeus),Topp Dogg,Amadeus [Deluxe Edition],,,,,,,,,,,,
????(Salieri),Topp Dogg,Amadeus [Deluxe Edition],,,,,,,,,,,,
??,Afternight Project,????: ??? (KBS ?????) OST - Part.6,,,,,,,,,,,,
??? (GHOST),SPICA,??? ??? ?????,,,,,,,,,,,,
?? ?(泪雨&amp;#124;Tears Rain),???(JL),? ?? ?? (MBC ?????) OST - Part.6,,,,,,,,,,,,
她说每个人的心中都有一首歌(Demo),陈小熊,你有多久没有看过星星,,,,,,,,,,,,
打群架,衣湿乐队,神怪辞典,,,,,,,,,,,,
终点,929,3,,,,,,,,,,,,
Hotel California,Eagles,Hotel California (DVD-Audio Surround Sound),,,,,,,,,,,,
My Heart Will Go On,"Celine Dion,James Horner",The Best Cinema Classics Ever,,,,,,,,,,,,
?? (再见),孝琳(Sistar),,,,,,,,,,,,,
爱的勇气,Wanting,,,,,,,,,,,,,
最好的一站,"张国立,杨丹",,,,,,,,,,,,,
等爱开放,应禹诚,,,,,,,,,,,,,
过往,王诗诗,,,,,,,,,,,,,
?????,朴正炫,,,,,,,,,,,,,
像今天这样的眼泪 (?? ?? ???),许阁,,,,,,,,,,,,,
你的所有瞬间（?? ?? ??）,成诗京,,,,,,,,,,,,,
万万没想到,白客,,,,,,,,,,,,,
月夜,"乌兰图雅,扎西顿珠",,,,,,,,,,,,,
姑娘我铁了心跟着你啦,龙猫组合,姑娘我铁了心跟着你啦,,,,,,,,,,,,
找一个相爱的理由,"晨熙,艾歌",,,,,,,,,,,,,
羞答答的姑娘我爱你,李贵府,羞答答的姑娘我爱你,,,,,,,,,,,,
Some (?)(feat. ??? Of ??),"昭宥,Junggigo",,,,,,,,,,,,,
自行车 (???),"Gary,郑仁",,,,,,,,,,,,,
知道这是玩笑 (???? ??),"Raina,Kanto",,,,,,,,,,,,,
Anything Goes,"Lady Gaga,Tony Bennett",Strike Up The Band: Bennett & Basie,,,,,,,,,,,,
我的心不是那样的 (? ?? ?? ???),"LeL,Linzy (Fiestar)",,,,,,,,,,,,,
秋意浓,"金润吉,非非",,,,,,,,,,,,,
想着你亲爱的,"刘恺名,乐凡",,,,,,,,,,,,,
闯天涯,"赵真,司徒兰芳",闯天涯,,,,,,,,,,,,
Girlfriend,Avril Lavigne,Nissan Live Sets on Yahoo! Music,,,,,,,,,,,,
Viva La Vida,Coldplay,Viva La Vida Or Death And All His Friends,,,,,,,,,,,,
Pieces,SUM 41,Happy Live Surprise,,,,,,,,,,,,
Smoke On The Water,Deep Purple,Live 1993,,,,,,,,,,,,
孤独的人是可耻的,张楚,2012张北草原音乐节,,,,,,,,,,,,
We Will Rock You,"Paul Rodgers,Queen",News of the World,,,,,,,,,,,,
God Save The Queen,Sex Pistols,There Is No Future,,,,,,,,,,,,
Time Is Running Out,Muse,Haarp,,,,,,,,,,,,
Shoot To Thrill,Ac/Dc,Back In Black Karaoke,,,,,,,,,,,,
晚安北京,鲍家街43号,,,,,,,,,,,,,
Use Somebody,Kings Of Leon,2010 Grammy Nominees (2010格莱美的喝彩),,,,,,,,,,,,
怕你为自己流泪,黑豹乐队,狂飙-激情,,,,,,,,,,,,
Maps,Yeah Yeah Yeahs,Fever to Tell,,,,,,,,,,,,
You Really Got Me,The Kinks,100 Greatest Rock Guitar Solo,,,,,,,,,,,,
Hotel California,The Eagles,The Complete Greatest Hits（德国版）,,,,,,,,,,,,
生命之诗,超载乐队,生命之诗Unplugged现场,,,,,,,,,,,,
Blue Monday,New Order,The Rest Of New Order,,,,,,,,,,,,
Run To The Hills,Iron Maiden,Edward The Great: Greatest Hits,,,,,,,,,,,,
One Day Like This,Elbow,A Symphony of British Music: Music for the Closing,,,,,,,,,,,,
Mr Brightside,The Killers,Now That's What I Call The 00s,,,,,,,,,,,,
Hounds Of Love,Kate Bush,Hounds Of Love,,,,,,,,,,,,
不经意间,达达乐队,,,,,,,,,,,,,
Buddy Holly,Weezer,Now That's What I Call Running 2014,,,,,,,,,,,,
Everyday Is Like Sunday,Morrissey,Playlist: Alternative,,,,,,,,,,,,
This Charming Man,The Smiths,The Sound Of The Smiths,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,  /    袁咏琳,unknown,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,  /    Mc Hotdog,,,,,  /    李璨琛,,,,,  /   ,unknown
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,  /    Xun,unknown,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,  /    常定晨,unknown,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
