我要快乐,张惠妹,AMeiZING Live 世界巡回演唱会,,,,,,,,,,,,,,,
我要给你,"庾澄庆,吴莫愁",无所不在,,,,,,,,,,,,,,,
我陪你哭,萧亚轩,Elva萧亚轩[Wow3] Live,,,,,,,,,,,,,,,
战争世界,黑白,unknown,,,,,,,,,,,,,,,
打靶归来,姜苏,Hi-Fi年代1·怀念战友,,,,,,,,,,,,,,,
执迷不悔,王菲,乐坛班霸-宝丽金华纳十年对垒,,,,,,,,,,,,,,,
把根留住,童安格,花瓣雨(留声经典复刻版系列),,,,,,,,,,,,,,,
擦肩而过,宇桐非,绝响三十·人声试音王,,,,,,,,,,,,,,,
改变自己,Finn,卡夫卡不插电,,,,,,,,,,,,,,,
故乡的云,费翔,一人一首成名曲 大陆版,,,,,,,,,,,,,,,
断桥残雪,许嵩,许嵩合辑,,,,,,,,,,,,,,,
新不了情,张靓颖,单曲 - 新不了情,,,,,,,,,,,,,,,
新年快乐,水木年华,单曲 - 新年快乐 (水木年华),,,,,,,,,,,,,,,
新年快乐,"小虎队,忧欢派对",unknown,,,,,,,,,,,,,,,
旗开得胜,张学友+张靓颖,unknown,,,,,,,,,,,,,,,
无地自容,黑豹,大摇大摆 中港台摇滚乐势力,,,,,,,,,,,,,,,
无尽的爱,成龙,单曲 - 无尽的爱,,,,,,,,,,,,,,,
无法逃脱,高杨,unknown,,,,,,,,,,,,,,,
日出东方,李克勤,unknown,,,,,,,,,,,,,,,
星座书上,Vae,unknown,,,,,,,,,,,,,,,
星月神话,金莎,人气主打歌-最幸福的人,,,,,,,,,,,,,,,
星空物语,张翰,unknown,,,,,,,,,,,,,,,
星空物语,张翰/俞灏明/魏晨/朱梓骁,unknown,,,,,,,,,,,,,,,
昨夜星辰,龙飘飘,龙腔雅韵之怀念老歌4,,,,,,,,,,,,,,,
普通朋友,陶喆,跨年演唱会2012-2013 华语篇2,,,,,,,,,,,,,,,
暗里着迷,刘德华,我们的刘德华 (粤语版),,,,,,,,,,,,,,,
曾经的你,许巍,今天 - 许巍2002-2008生活作品集,,,,,,,,,,,,,,,
最佳损友,陈奕迅,Y100（Evil版）,,,,,,,,,,,,,,,
月亮之上,凤凰传奇,组团十年庆功版,,,,,,,,,,,,,,,
月光爱人,李玟,静听女人心,,,,,,,,,,,,,,,
月满西楼,李尤,五彩民歌,,,,,,,,,,,,,,,
有何不可,Vae,unknown,,,,,,,,,,,,,,,
有你真好,小虫,天涯明月刀 电视原声带,,,,,,,,,,,,,,,
有口难开,黄维德,热门华语207,,,,,,,,,,,,,,,
有谁共鸣,张国荣,钟情 张国荣(引进版）,,,,,,,,,,,,,,,
朋友的酒,李晓杰,test samcao,,,,,,,,,,,,,,,
松花江上,陈洁丽,聆极物语Ⅱ(许乐/陈洁丽/黄韵),,,,,,,,,,,,,,,
松花江上,郑钧,因乐之名,,,,,,,,,,,,,,,
梅花三弄,姜育恒,试音宝典-试机二十四号,,,,,,,,,,,,,,,
梦的婚礼,理查德·克莱德曼,unknown,,,,,,,,,,,,,,,
梦里水乡,江珊,一人一首成名曲 大陆版,,,,,,,,,,,,,,,
橘色气球,江映蓉,单身公主相亲记,,,,,,,,,,,,,,,
歌唱祖国,大合唱,unknown,,,,,,,,,,,,,,,
死心塌地,夹子道,单曲 - 死心塌地,,,,,,,,,,,,,,,
死心塌地,苏慧伦,烧得厉害（三）风笑痴,,,,,,,,,,,,,,,
沉默是金,张国荣,17首至尊精选,,,,,,,,,,,,,,,
没有如果,梁静茹,Hitto!!超人气偶像剧主题曲精选,,,,,,,,,,,,,,,
沿海地带,弦子,Hitto!!超人气偶像剧主题曲精选,,,,,,,,,,,,,,,
泪光闪烁,f.i.r.,unknown,,,,,,,,,,,,,,,
流泪手心,王力宏,盖世英雄 Live Concert 演唱会影音全记录,,,,,,,,,,,,,,,
浪人情歌,伍佰,国语老歌·男人篇,,,,,,,,,,,,,,,
海水正蓝,郭美美,我是郭美美（新加坡豪华庆功版),,,,,,,,,,,,,,,
海角七号,东来东往,新歌榜-年度爱情大碟,,,,,,,,,,,,,,,
清明雨上,Vae,unknown,,,,,,,,,,,,,,,
滚滚红尘,方奕,多想,,,,,,,,,,,,,,,
滚滚红尘,陈淑桦,静听女人心,,,,,,,,,,,,,,,
火柴天堂,熊天平,1998上华国语总冠军,,,,,,,,,,,,,,,
灰色空间,罗志祥,港台电视金曲top100,,,,,,,,,,,,,,,
灰色轨迹,Beyond,ELEMENTS -电影歌曲,,,,,,,,,,,,,,,
爱与希望,林俊杰,单曲-爱与希望,,,,,,,,,,,,,,,
爱丫爱丫,by2,女人又一次哭泣,,,,,,,,,,,,,,,
爱也不爱,艳乐队,unknown,,,,,,,,,,,,,,,
爱到不行,江淑娜,小菊的秋天,,,,,,,,,,,,,,,
爱如潮水,张信哲,国语老歌·男人篇,,,,,,,,,,,,,,,
爱就爱了,陈琳,中国歌曲排行榜 2001年度十五大金曲,,,,,,,,,,,,,,,
爱很简单,陶喆,音乐情书6,,,,,,,,,,,,,,,
爱很简单,梁静茹,unknown,,,,,,,,,,,,,,,
爱情买卖,慕容晓晓,单身必听情歌,,,,,,,,,,,,,,,
爱情公寓,"王传君,陈赫,孙艺洲,金世佳,娄艺潇,李金铭,邓家佳",unknown,,,,,,,,,,,,,,,
爱情复兴,容祖儿,流行音乐潮拜,,,,,,,,,,,,,,,
爱情爱情,杨幂,unknown,,,,,,,,,,,,,,,
爱情转移,陈奕迅,LOVE 国语情歌集,,,,,,,,,,,,,,,
爱情错觉,王娅,新绝版-女人心,,,,,,,,,,,,,,,
爱我中华,,unknown,,,,,,,,,,,,,,,
爱我中华,宋祖英,光辉20年,,,,,,,,,,,,,,,
爱是你我,小沈阳,unknown,,,,,,,,,,,,,,,
爱是你我,刀郎/云朵,unknown,,,,,,,,,,,,,,,
爱是你我,"小沈阳,沈春阳",unknown,,,,,,,,,,,,,,,
爱是你我,"刀郎,云朵,王翰仪",unknown,,,,,,,,,,,,,,,
爱是你我,刀郎,,,,,  /    云朵,unknown,,,,,,,,,,
爱是永恒,张学友,世纪10星 永恒篇,,,,,,,,,,,,,,,
爱没这样,郑凡,单曲 - 爱没这样,,,,,,,,,,,,,,,
牧人之歌,容中尔甲,最美的诱惑,,,,,,,,,,,,,,,
王子归来,薛之谦,薛之谦,,,,,,,,,,,,,,,
玫瑰人生,理查德·克莱德曼,unknown,,,,,,,,,,,,,,,
玫瑰人生,理查德&middot;克莱德曼,unknown,,,,,,,,,,,,,,,
甘心情愿,郭峰,经典1980--2000,,,,,,,,,,,,,,,
甜蜜约定,183CLUB,爱情魔发师 电视原声带,,,,,,,,,,,,,,,
生日快乐,刘若英,生日快乐 电影原声大碟,,,,,,,,,,,,,,,
生日快乐,儿童合唱团,unknown,,,,,,,,,,,,,,,
用心良苦,张宇,国语老歌·男人篇,,,,,,,,,,,,,,,
电台情歌,莫文蔚,静听女人心,,,,,,,,,,,,,,,
电音之王,王绎龙,男人专用Ⅱ,,,,,,,,,,,,,,,
皇上吉祥,崔子格,老婆最大,,,,,,,,,,,,,,,
相亲相爱,群星,虎虎生威,,,,,,,,,,,,,,,
相濡以沫,阿鲁阿卓,爱转了一圈,,,,,,,,,,,,,,,
相约九八,王菲/那英,unknown,,,,,,,,,,,,,,,
知心爱人,任静,unknown,,,,,,,,,,,,,,,
知心爱人,付笛生,unknown,,,,,,,,,,,,,,,
祝你平安,孙悦,Love Songs Of Urheen,,,,,,,,,,,,,,,
祝福祖国,汤灿,祝福祖国,,,,,,,,,,,,,,,
离不开你,陈小春,Blackhole,,,,,,,,,,,,,,,
秋日私语,理查德·克莱德曼,unknown,,,,,,,,,,,,,,,
秦淮河畔,纯音乐,unknown,,,,,,,,,,,,,,,
移情别恋,郭峰,97郭峰精选,,,,,,,,,,,,,,,
笑看风云,郑少秋,单曲-笑看风云,,,,,,,,,,,,,,,
笑着流泪,南拳妈妈,藏宝图,,,,,,,,,,,,,,,
第二天堂,林俊杰,他是... JJ林俊杰,,,,,,,,,,,,,,,
等一分钟,徐誉滕,曾经的歌系列50,,,,,,,,,,,,,,,
简简单单,林俊杰,他是... JJ林俊杰,,,,,,,,,,,,,,,
精忠报国,屠洪刚,自己人,,,,,,,,,,,,,,,
糊涂的爱,王志文,情歌对唱大集合,,,,,,,,,,,,,,,
红尘情歌,王夏,unknown,,,,,,,,,,,,,,,
红尘情歌,"郑源,蒋姗倍",红尘情歌,,,,,,,,,,,,,,,
红尘情歌,"高安,黑鸭子",unknown,,,,,,,,,,,,,,,
红旗飘飘,许乐,许乐首张个人专辑,,,,,,,,,,,,,,,
纤夫的爱,尹相杰,情歌对唱大集合,,,,,,,,,,,,,,,
终于明白,仙剑奇侠传,unknown,,,,,,,,,,,,,,,
网络情缘,侃侃,单曲 - 网络情缘,,,,,,,,,,,,,,,
美了美了,汤潮,收获的季节 电视原声带,,,,,,,,,,,,,,,
老爸老妈,阿宝,老爸老妈,,,,,,,,,,,,,,,
背叛情歌,动力火车,爱之纪念册,,,,,,,,,,,,,,,
芙蓉姐夫,王蓉,芙蓉姐夫,,,,,,,,,,,,,,,
花心传说,"龙梅子,老猫",unknown,,,,,,,,,,,,,,,
苏武牧羊,纯音乐,中国埙萧名曲大全(上),,,,,,,,,,,,,,,
茶山情歌,杨钰莹,依然情深,,,,,,,,,,,,,,,
蓝色的爱,理查德·克莱德曼,unknown,,,,,,,,,,,,,,,
西海情歌,降央卓玛,十大顶级·发烧女声,,,,,,,,,,,,,,,
认真的雪,薛之谦,薛之谦,,,,,,,,,,,,,,,
让我取暖,彭羚/王力宏,unknown,,,,,,,,,,,,,,,
话说夏娃,卓文萱,爱情是从告白开始的 电视原声带,,,,,,,,,,,,,,,
说爱不爱,陈思涵,unknown,,,,,,,,,,,,,,,
还是朋友,张雨生,永远的纪念,,,,,,,,,,,,,,,
还过得去,杨幂,新天生一对,,,,,,,,,,,,,,,
这又何必,许佳慧,这又何必,,,,,,,,,,,,,,,
迟来的爱,,unknown,,,,,,,,,,,,,,,
迷茫的爱,郭玲,曾经的歌系列51,,,,,,,,,,,,,,,
铁血丹心,"罗文,甄妮",unknown,,,,,,,,,,,,,,,
铁血丹心,罗文/甄妮,unknown,,,,,,,,,,,,,,,
铁血丹心,罗文+  甄...,unknown,,,,,,,,,,,,,,,
铁血丹心,罗文,,,,,  /    甄妮,unknown,,,,,,,,,,
锁住浪漫,张睿,花非花雾非雾 电视原声带,,,,,,,,,,,,,,,
难忘今宵,"李谷一,张英席,孔子学院",unknown,,,,,,,,,,,,,,,
雨一直下,张宇,爱之纪念册,,,,,,,,,,,,,,,
霸王别姬,屠洪刚,自己人,,,,,,,,,,,,,,,
非你不爱,弦子,天真,,,,,,,,,,,,,,,
非常夏日,王菲/张学友,unknown,,,,,,,,,,,,,,,
非常完美,张韶涵/庾澄庆,unknown,,,,,,,,,,,,,,,
非诚勿扰,于浩宸,unknown,,,,,,,,,,,,,,,
风再起时,张国荣,世纪10星 永恒篇,,,,,,,,,,,,,,,
风雨无阻,周华健,跨年演唱会2012-2013 华语篇2,,,,,,,,,,,,,,,
飞得更高,汪峰,汪峰2011生无所求演唱会,,,,,,,,,,,,,,,
香水有毒,胡杨林,unknown,,,,,,,,,,,,,,,
高山流水,古筝,新版惠威HiVi试音专用Ⅱ,,,,,,,,,,,,,,,
黄土高坡,杜聪,竹笛恋曲-夕阳醉了,,,,,,,,,,,,,,,
黑猫警长,小蓓蕾组合,unknown,,,,,,,,,,,,,,,
龙的传人,王力宏,盖世英雄 Live Concert 演唱会影音全记录,,,,,,,,,,,,,,,
龙的传人,中国好声音第二季学员,unknown,,,,,,,,,,,,,,,
？？？？,G-Dragon,unknown,,,,,,,,,,,,,,,
Christmas Day,EXO,12?? ?? (Miracles In December),,,,,,,,,,,,,,,
Drunk In Love,"Beyonce,Jay-Z",unknown,,,,,,,,,,,,,,,
God Is A Girl,Groove Coverage,God Is a Girl,,,,,,,,,,,,,,,
Kiss The Rain,李闰珉,Prenatal Education Music  Daylight,,,,,,,,,,,,,,,
The Star(星),EXO,unknown,,,,,,,,,,,,,,,
turn the tide,Sylver,Chances,,,,,,,,,,,,,,,
僵尸 Zombie,DJ小可,unknown,,,,,,,,,,,,,,,
卡农D大调,贵族乐团,unknown,,,,,,,,,,,,,,,
哭砂 (Live),刘明湘,unknown,,,,,,,,,,,,,,,
她说 (Live),张碧晨,unknown,,,,,,,,,,,,,,,
小三(DJ版),冷漠,unknown,,,,,,,,,,,,,,,
欢颜 (Live),周深,unknown,,,,,,,,,,,,,,,
Beautiful Love,蔡健雅,T.time 新歌+精选,,,,,,,,,,,,,,,
Do What U Want,"Lady Gaga,R. Kelly",unknown,,,,,,,,,,,,,,,
Shine Your Way,"Owl City,YUNA",unknown,,,,,,,,,,,,,,,
Sleep With You,Egil Olsen,Nothing Like The Love I Have For You,,,,,,,,,,,,,,,
To Be With You,Westlife,Turnaround,,,,,,,,,,,,,,,
Yarney's Waltz,"Caitlin Sullivan,Tim Fain",unknown,,,,,,,,,,,,,,,
云中的angel,张杰,One Chance 张杰新歌+精选,,,,,,,,,,,,,,,
唐古拉Dj版,"王麟,完玛三智",unknown,,,,,,,,,,,,,,,
疯狂舞台DJ,任军太,unknown,,,,,,,,,,,,,,,
闯码头DJ版,大哲,一夜情人新歌 精选,,,,,,,,,,,,,,,
Life Is Strange,T. Rex,达拉斯买家俱乐部 电影原声带 Dallas Buyers Club [Music From and ,,,,,,,,,,,,,,,
More Than Words,Extreme,Take Us Alive:Boston 2009,,,,,,,,,,,,,,,
You Raise Me Up,Westlife,Hallelujah,,,,,,,,,,,,,,,
You are the One,唐禹哲,D1秒,,,,,,,,,,,,,,,
merry christmas,圣诞歌曲,unknown,,,,,,,,,,,,,,,
一个人失忆,薛凯琪,给十年后的我,,,,,,,,,,,,,,,
一个人就好,刘力扬,转寄刘力扬,,,,,,,,,,,,,,,
一千年以后,林俊杰,他是... JJ林俊杰,,,,,,,,,,,,,,,
一千零一夜,邰正宵,Love Songs Of Urheen,,,,,,,,,,,,,,,
七月七日晴,许慧欣,LOVE 国语情歌集,,,,,,,,,,,,,,,
上帝是女孩,DJ小可,unknown,,,,,,,,,,,,,,,
下一个天亮,,unknown,,,,,,,,,,,,,,,
不浪漫罪名,王杰,70th Anniversary Collection,,,,,,,,,,,,,,,
不爱高富帅,高维那,test samcao,,,,,,,,,,,,,,,
不能没有你,甄妮,金装精典1-5,,,,,,,,,,,,,,,
世界第一等,刘德华,闽南情缘,,,,,,,,,,,,,,,
东四环的雪,金志文,兄弟小文,,,,,,,,,,,,,,,
中国好声音,高进,2012年08月网络红歌,,,,,,,,,,,,,,,
为了遇见你,"戚薇,杨宗纬",unknown,,,,,,,,,,,,,,,
亲爱的小孩,苏芮,单曲 - 亲爱的小孩,,,,,,,,,,,,,,,
人鬼情未了,理查德·克莱德曼,unknown,,,,,,,,,,,,,,,
今年我最红,黄圣依,选美 Everyday,,,,,,,,,,,,,,,
今生共相伴,谢霆锋,热门网络歌曲合集,,,,,,,,,,,,,,,
以后的以后,庄心妍,以后的以后,,,,,,,,,,,,,,,
会呼吸的痛,梁静茹,尝味.人生 - 百味华语作品集,,,,,,,,,,,,,,,
伤心的站台,安东阳,一只蝴蝶 EP,,,,,,,,,,,,,,,
但愿人长久,王菲,王菲2CD精选,,,,,,,,,,,,,,,
何必在一起,张杰,One Chance 张杰新歌+精选,,,,,,,,,,,,,,,
何日君再来,理查德·克莱德曼,unknown,,,,,,,,,,,,,,,
你到底爱谁,亮亮,unknown,,,,,,,,,,,,,,,
你到底爱谁,刘嘉亮,靓点屋精选辑,,,,,,,,,,,,,,,
你把我灌醉,刘中意,unknown,,,,,,,,,,,,,,,
你把我灌醉,邓紫棋,unknown,,,,,,,,,,,,,,,
你把我灌醉,黄大炜,国语老歌·男人篇,,,,,,,,,,,,,,,
你把我灌醉,张赫宣,,,,,  /    黄大炜,unknown,,,,,,,,,,
你是对的人,"戚薇,俊昊",unknown,,,,,,,,,,,,,,,
你是我的菜,王麟,王麟 EP,,,,,,,,,,,,,,,
你爱我像谁,张卫健,一人一首成名曲第四辑(港台版),,,,,,,,,,,,,,,
依然在一起,马天宇,单曲 - 依然在一起,,,,,,,,,,,,,,,
偏偏喜欢你,,unknown,,,,,,,,,,,,,,,
偶像万万岁,TimeZ组合,unknown,,,,,,,,,,,,,,,
允许我爱你,张睿,花非花雾非雾 电视原声带,,,,,,,,,,,,,,,
兄弟抱一下,庞龙,美好,,,,,,,,,,,,,,,
其实不想走,周华健,跨年演唱会2012-2013 华语篇2,,,,,,,,,,,,,,,
再回到从前,张镐哲,男人的心声,,,,,,,,,,,,,,,
再见吧爱情,王麟,再见吧！爱情,,,,,,,,,,,,,,,
分分钟记起,郑嘉颖,Kevin 郑嘉颖 新曲+精选,,,,,,,,,,,,,,,
分手的距离,李魏西,gogomusic的童话故事,,,,,,,,,,,,,,,
别怕我伤心,张信哲,重拾男人心,,,,,,,,,,,,,,,
别问我是谁,王馨平,宝丽金绝佳经典,,,,,,,,,,,,,,,
北京下起雨,"蓝燕,莫熙儿",unknown,,,,,,,,,,,,,,,
北京欢迎你,群星,让世界充满爱,,,,,,,,,,,,,,,
匿名的好友,杨丞琳,遇上爱,,,,,,,,,,,,,,,
十八般武艺,王力宏,十八般武艺,,,,,,,,,,,,,,,
千万别错过,叮当,unknown,,,,,,,,,,,,,,,
千年等一回,高胜美,港台影视怀旧金曲,,,,,,,,,,,,,,,
卡农的幻想,薛啸秋,单曲 - 卡农的幻想,,,,,,,,,,,,,,,
变心的玫瑰,崎君,单身必听情歌,,,,,,,,,,,,,,,
只要爱上你,潘玮柏/李孝利,unknown,,,,,,,,,,,,,,,
可惜不是你,梁静茹,湖南卫视2012跨年演唱会,,,,,,,,,,,,,,,
命运交响曲,张智霖,EMI星声传集之张智霖,,,,,,,,,,,,,,,
唱歌到天亮,喜波,2012年06月网络红歌 2,,,,,,,,,,,,,,,
喜欢两个人,彭佳慧,The Essential Julia Peng,,,,,,,,,,,,,,,
四只小小鸟,小蓓蕾组合,unknown,,,,,,,,,,,,,,,
回忆的沙漏,邓紫棋,unknown,,,,,,,,,,,,,,,
回忆的沙漏,G.E.M.邓紫棋,18…,,,,,,,,,,,,,,,
回来我的爱,阳一,梦想起飞,,,,,,,,,,,,,,,
在岁月飞扬,东亚群星,unknown,,,,,,,,,,,,,,,
在我想起来,李代沫,,,,,  /    吉克隽逸,unknown,,,,,,,,,,
城里的月光,许美静,Beautiful Competition,,,,,,,,,,,,,,,
外滩十八号,袁成杰/戚薇,unknown,,,,,,,,,,,,,,,
外滩十八号,袁成杰,,,,,  /    戚薇,unknown,,,,,,,,,,
多余的解释,Vae,unknown,,,,,,,,,,,,,,,
夜的钢琴曲,石进,unknown,,,,,,,,,,,,,,,
大刀进行曲,中央乐团合唱队,原版名歌 洪湖水浪打浪,,,,,,,,,,,,,,,
大海啊故乡,朱明瑛,世纪歌典Vol.10 1978 - 2000 (1),,,,,,,,,,,,,,,
大约在冬季,齐秦,国语老歌·男人篇,,,,,,,,,,,,,,,
天下有情人,周华健,情歌对唱大集合,,,,,,,,,,,,,,,
天下有情人,周华健+齐豫,unknown,,,,,,,,,,,,,,,
天下有情人,周华健/齐豫,unknown,,,,,,,,,,,,,,,
天使的翅膀,安琥,人气主打歌-最幸福的人,,,,,,,,,,,,,,,
天地在我心,刘欢,刘欢上海演唱会“欢歌2006”,,,,,,,,,,,,,,,
天地在我心,吉克隽逸,,,,,  /    刘欢,unknown,,,,,,,,,,
天堂里的爱,云菲菲,情歌毒药Ⅱ,,,,,,,,,,,,,,,
天涯明月刀,钟汉良,天涯明月刀 电视原声带,,,,,,,,,,,,,,,
女人的选择,姜育恒,女人的选择-韩国世纪精选Ⅰ,,,,,,,,,,,,,,,
女大要出嫁,"龙梅子,老猫",unknown,,,,,,,,,,,,,,,
好久没回家,陈坤,unknown,,,,,,,,,,,,,,,
好久没回家,徐子崴,亲情三部曲,,,,,,,,,,,,,,,
好大一棵树,田震,平分秋色,,,,,,,,,,,,,,,
好好说再见,"陶喆,关诗敏",unknown,,,,,,,,,,,,,,,
如果没有你,莫文蔚,Without You,,,,,,,,,,,,,,,
如果没有你,郑虹,,,,,  /    李代沫,unknown,,,,,,,,,,
妈妈我爱你,张含韵,unknown,,,,,,,,,,,,,,,
孤单北半球,欧得洋,孤单北半球,,,,,,,,,,,,,,,
孤单的习惯,周传雄,精选专辑,,,,,,,,,,,,,,,
安妮的仙境,班得瑞,unknown,,,,,,,,,,,,,,,
宝贝对不起,草蜢,宝丽金绝佳经典,,,,,,,,,,,,,,,
寂寞在唱歌,阿桑,重拾女人心,,,,,,,,,,,,,,,
寂寞才说爱,刘可,单曲-寂寞才说爱,,,,,,,,,,,,,,,
寂寞的季节,陶喆,Ultrasound 乐之路1997-2003(新曲加精选),,,,,,,,,,,,,,,
对你爱不完,金池,,,,,  /    魏语诺,unknown,,,,,,,,,,
小三你好贱,本兮,本兮单曲集,,,,,,,,,,,,,,,
小三没有错,关健,小三没有错,,,,,,,,,,,,,,,
小兔子乖乖,,unknown,,,,,,,,,,,,,,,
小小粉刷匠,小蓓蕾组合,unknown,,,,,,,,,,,,,,,
山楂树之恋,常石磊,unknown,,,,,,,,,,,,,,,
差不多先生,哈狗帮,unknown,,,,,,,,,,,,,,,
布拉格广场,蔡依林,J女神 影音典藏精选,,,,,,,,,,,,,,,
常回家看看,陈红,每年流行一首,,,,,,,,,,,,,,,
弯弯的月亮,刘欢,李海鹰作品巨星璀璨大型交响音乐会,,,,,,,,,,,,,,,
彩虹的微笑,王心凌,Hitto!!超人气偶像剧主题曲精选,,,,,,,,,,,,,,,
心愿便利贴,元若蓝,闪亮2008 Hit Fm 年度百首单曲,,,,,,,,,,,,,,,
心还是会疼,欢子,告别2011,,,,,,,,,,,,,,,
怒放的生命,汪峰,理想与现实世界的困惑·汪峰创作辑精选,,,,,,,,,,,,,,,
恋爱症候群,黄舒骏,24K黃金CD,,,,,,,,,,,,,,,
情人不可靠,广智,情人不可靠,,,,,,,,,,,,,,,
情歌继续唱,"龙梅子,冷漠",unknown,,,,,,,,,,,,,,,
想你的365天,李玟,最完美 影音典藏精选,,,,,,,,,,,,,,,
我不会说话,厉娜,厉娜,,,,,,,,,,,,,,,
我不是公主,凤凰传奇,组团十年庆功版,,,,,,,,,,,,,,,
我为你歌唱,曲婉婷,Say The Words 我为你歌唱,,,,,,,,,,,,,,,
我也很想他,孙燕姿,流行音乐赏,,,,,,,,,,,,,,,
我们的无奈,山野,单曲 - 我们的无奈,,,,,,,,,,,,,,,
我们结婚吧,胡量,2012年08月网络红歌,,,,,,,,,,,,,,,
我们结婚吧,"金莎,刘佳",unknown,,,,,,,,,,,,,,,
我们说好的,张靓颖,Jane Z 2011 Live 我的模样演唱会,,,,,,,,,,,,,,,
我们都一样,张杰,One Chance 张杰新歌+精选,,,,,,,,,,,,,,,
我只在乎你,BoBo,Let's BOBO ,,,,,,,,,,,,,,,
我只在乎你,DJ小可,unknown,,,,,,,,,,,,,,,
我好喜欢你,六哲,单曲 - 我好喜欢你,,,,,,,,,,,,,,,
我如此爱你,汪峰,理想与现实世界的困惑·汪峰创作辑精选,,,,,,,,,,,,,,,
我对天空说,潘玮柏,天堂来的孩子 电视原声带,,,,,,,,,,,,,,,
我恨我爱你,蔡依林,单身情歌?万人舞台2009特别纪念版,,,,,,,,,,,,,,,
我恨我痴心,刘德华,浪漫情歌篇,,,,,,,,,,,,,,,
我想更懂你,潘玮柏,情歌对唱大集合,,,,,,,,,,,,,,,
我想更懂你,潘玮柏/苏芮,unknown,,,,,,,,,,,,,,,
我想有个家,潘美辰,每年流行一首,,,,,,,,,,,,,,,
我是一只鱼,任贤齐,曾经的歌系列51,,,,,,,,,,,,,,,
我爱你中国,汪峰,单曲 - 我爱你中国,,,,,,,,,,,,,,,
我爱小青蛙,华声儿童合唱团,儿童专辑,,,,,,,,,,,,,,,
我爱平底锅,郑中基,金牌10年精选系列,,,,,,,,,,,,,,,
我的中国心,张明敏,每年流行一首,,,,,,,,,,,,,,,
我的好兄弟,DJ YiXiu,电音骑士中文 2010年第四辑 CD2,,,,,,,,,,,,,,,
我的好兄弟,小沈阳,我的好兄弟,,,,,,,,,,,,,,,
我的好兄弟,"高进,小沈阳",我的好兄弟,,,,,,,,,,,,,,,
我的好兄弟,高进/小沈阳,unknown,,,,,,,,,,,,,,,
我的好兄弟,高进,,,,,  /    小沈阳,unknown,,,,,,,,,,
我的小宝气,"沈丹丹,郑源",unknown,,,,,,,,,,,,,,,
我的心太乱,周传雄,重拾男人心,,,,,,,,,,,,,,,
我的麦克风,潘玮柏,时尚混音酷乐 Free Style Remix,,,,,,,,,,,,,,,
我要找到你,陈明,2012央视中秋晚会,,,,,,,,,,,,,,,
手心的太阳,张韶涵,欧若拉,,,,,,,,,,,,,,,
挪威的森林,伍佰,国语老歌·男人篇,,,,,,,,,,,,,,,
握不住的他,萧萧,我们的主打歌 2,,,,,,,,,,,,,,,
新贵妃醉酒,李玉刚,流行网络最新金曲,,,,,,,,,,,,,,,
旅行的意义,陈绮贞,夏季练习曲世界巡回现场录音,,,,,,,,,,,,,,,
无情的情书,动力火车,1998上华国语总冠军,,,,,,,,,,,,,,,
春江花月夜,郎朗,Dragon Songs,,,,,,,,,,,,,,,
曾经的约定,BY2,曾经的约定,,,,,,,,,,,,,,,
最初的梦想,范玮琪,跨年演唱会2012-2013 华语篇1,,,,,,,,,,,,,,,
最后的战役,周杰伦,The One演唱会,,,,,,,,,,,,,,,
最后的讨划,凤凰传奇,unknown,,,,,,,,,,,,,,,
最好的未来,刘若英,最好的未来 EP,,,,,,,,,,,,,,,
最美的太阳,张杰,One Chance 张杰新歌+精选,,,,,,,,,,,,,,,
月到天心处,吉克隽逸,吉克隽逸 同名专辑,,,,,,,,,,,,,,,
有一个姑娘,赵薇,情深深雨蒙蒙,,,,,,,,,,,,,,,
有一点动心,"张信哲,刘嘉玲",unknown,,,,,,,,,,,,,,,
有一点动心,张信哲,,,,,  /    刘嘉玲,unknown,,,,,,,,,,
梦中的婚礼,胡彦斌,unknown,,,,,,,,,,,,,,,
梦中的额吉,五彩呼伦贝尔儿童合唱团,草原童年的歌谣-五彩传说,,,,,,,,,,,,,,,
欠你的太多,小贱,最后是我开了口 EP,,,,,,,,,,,,,,,
欢乐中国年,孙悦,春节音乐,,,,,,,,,,,,,,,
歌声与微笑,北京金帆少年合唱团,天使之声,,,,,,,,,,,,,,,
死了都要爱,信乐团,2007十大流行发烧唱片,,,,,,,,,,,,,,,
永远不回头,张雨生,13首稀缺单曲,,,,,,,,,,,,,,,
沧海一声笑,许冠杰,世纪10星-难忘篇,,,,,,,,,,,,,,,
深深的海洋,黄红英,俄罗斯之旅,,,,,,,,,,,,,,,
漫步人生路,邓丽君,乐坛班霸-宝丽金华纳十年对垒,,,,,,,,,,,,,,,
热情的沙漠,动力火车;欧阳菲菲,末世纪狂摇滚演唱会,,,,,,,,,,,,,,,
爱就一个字,张信哲,宝莲灯梦幻集,,,,,,,,,,,,,,,
爱情万万岁,高安,因为爱情Ⅱ DSD,,,,,,,,,,,,,,,
爱情专属权,龙梅子,一路欢歌8 ,,,,,,,,,,,,,,,
爱情专属权,"龙梅子,老猫",unknown,,,,,,,,,,,,,,,
爱情好无奈,六哲,单身必听情歌,,,,,,,,,,,,,,,
爱情求救号,罗百吉,unknown,,,,,,,,,,,,,,,
爱情第一课,弦子,天真,,,,,,,,,,,,,,,
爱的华尔兹,俞灏明,情歌对唱大集合,,,,,,,,,,,,,,,
爱的华尔兹,俞灏明+郑爽,unknown,,,,,,,,,,,,,,,
爱的华尔兹,俞灏明/郑爽,unknown,,,,,,,,,,,,,,,
