老中医说,许诺,,,,,,,,,,,,,,,
老板情歌,曹越,,,,,,,,,,,,,,,
花房姑娘,魏语诺/林志炫,,,,,,,,,,,,,,,
花桥流水,高安/纳兰珠儿,,,,,,,,,,,,,,,
花红随风,邢继光,,,,,,,,,,,,,,,
英雄之战,陆毅,,,,,,,,,,,,,,,
蒙古新娘,乌兰托娅,,,,,,,,,,,,,,,
蝴蝶少女,EXO-K,,,,,,,,,,,,,,,
蝴蝶少女,EXO-M,,,,,,,,,,,,,,,
跳到北京,祁隆,,,,,,,,,,,,,,,
选择原谅,何洁,,,,,,,,,,,,,,,
醉过以后,郭斯炫,,,,,,,,,,,,,,,
陪你幸福,"李承铉,安以轩",,,,,,,,,,,,,,,
隐隐约约,许嵩,,,,,,,,,,,,,,,
雪域情歌,阿斯根,,,,,,,,,,,,,,,
非常爱你,任贤齐,,,,,,,,,,,,,,,
骄傲飞翔,张靓颖,,,,,,,,,,,,,,,
黄河长江,杨培安,,,,,,,,,,,,,,,
黄河长江,"张雨生,杨培安",,,,,,,,,,,,,,,
黑白之间,"戚薇,范逸臣",,,,,,,,,,,,,,,
黑色蝴蝶,汪苏泷,,,,,,,,,,,,,,,
？？？？,"Jay Park,Simon Dominic,Gray",,,,,,,,,,,,,,,
Cliff Tension,韩国原声带,,,,,,,,,,,,,,,
Evolution Era,V.K克,,,,,,,,,,,,,,,
Funny Partner,戴燕妮,,,,,,,,,,,,,,,
Funny Partner,"戴燕妮,张柏鸣",,,,,,,,,,,,,,,
Leaving India,纯音乐,,,,,,,,,,,,,,,
Live A Little,Dean Alexander,,,,,,,,,,,,,,,
前度 新版,朱雅,,,,,,,,,,,,,,,
"我,一个人",付辛博,,,,,,,,,,,,,,,
"明天,你好",牛奶咖啡,,,,,,,,,,,,,,,
爱情shalala,米娜,,,,,,,,,,,,,,,
爱我 恨我,吴克羣,,,,,,,,,,,,,,,
？？ ？？,Rain,,,,,,,,,,,,,,,
？？ ？？,李敏镐,,,,,,,,,,,,,,,
？？ ？？,"LYn,？？？ of ？？？",,,,,,,,,,,,,,,
？？？ ？,电视原声,,,,,,,,,,,,,,,
Global Warming,Pitbull/Sensato,,,,,,,,,,,,,,,
i remember the,颜培珊,,,,,,,,,,,,,,,
"寂寞, 好了",蔡旻佑,,,,,,,,,,,,,,,
江湖·闪蝶,墨明棋妙,,,,,,,,,,,,,,,
"Baby, Don't Cry",EXO-K,,,,,,,,,,,,,,,
"Baby, Don't Cry",EXO-M,,,,,,,,,,,,,,,
"DAD, YOU THERE?",JYJ,,,,,,,,,,,,,,,
FALLINLOVE2NITE,"Prince,Zooey Deschanel",,,,,,,,,,,,,,,
I Need You Love,"杨谨, 沙滩宝贝",,,,,,,,,,,,,,,
Meeting Krishna,纯音乐,,,,,,,,,,,,,,,
Shake Your Body,"郭富城,罗志祥,蔡依林,吴莫愁",,,,,,,,,,,,,,,
atypical 异类,尚雯婕,,,,,,,,,,,,,,,
一辈子朋友,"杨坤,张靓颖",,,,,,,,,,,,,,,
不再说分手,王菀之,,,,,,,,,,,,,,,
不爱的练习,沙宝亮,,,,,,,,,,,,,,,
东方大峡谷,阿普萨萨,,,,,,,,,,,,,,,
为了遇见你,戚薇/杨宗纬,,,,,,,,,,,,,,,
为了遇见你,戚薇,,,,,  /    杨宗纬,,,,,,,,,,
余生一起过,刘德华,,,,,,,,,,,,,,,
你把我灌醉,张赫宣/黄大炜,,,,,,,,,,,,,,,
你是对的人,"戚薇,俊昊 (2PM)",,,,,,,,,,,,,,,
你爱看足球,崔子格,,,,,,,,,,,,,,,
你的爱太贵,张晓琥,,,,,,,,,,,,,,,
兄弟一条心,"郑源,郑东",,,,,,,,,,,,,,,
光荣与梦想,总政歌舞团,,,,,,,,,,,,,,,
再见陌生人,罗志祥,,,,,,,,,,,,,,,
农业重金属,"阿宝,山花乐队",,,,,,,,,,,,,,,
冰封的记忆,陈魁,,,,,,,,,,,,,,,
同一个节拍,刘坤山,,,,,,,,,,,,,,,
呜咽 (？？),郑秀晶,,,,,,,,,,,,,,,
在一起多好,江美琪,,,,,,,,,,,,,,,
在我想起来,李代沫/吉克隽逸,,,,,,,,,,,,,,,
城市的天空,牛奶咖啡,,,,,,,,,,,,,,,
大人摇篮曲,郭一凡,,,,,,,,,,,,,,,
天使不寂寞,解小东,,,,,,,,,,,,,,,
天地在我心,吉克隽逸/刘欢,,,,,,,,,,,,,,,
如果没有你,郑虹/李代沫,,,,,,,,,,,,,,,
对你爱不完,金池/魏语诺,,,,,,,,,,,,,,,
就是想着你,邱永传,,,,,,,,,,,,,,,
山重水又复,钟欣桐,,,,,,,,,,,,,,,
巧克力之歌,"周天然,白客,小爱,子墨,本煜",,,,,,,,,,,,,,,
开学第一课,TFBOYS,,,,,,,,,,,,,,,
怎样的女人,毛俊杰,,,,,,,,,,,,,,,
情谊似酒浓,周晋进,,,,,,,,,,,,,,,
意外的旅行,"高磊,余文飞",,,,,,,,,,,,,,,
我会酱子吗,曹格,,,,,,,,,,,,,,,
我想结婚时,刘思涵,,,,,,,,,,,,,,,
我爱你中国,平安/黄英,,,,,,,,,,,,,,,
执着的形状,单色凌,,,,,,,,,,,,,,,
拥抱的温度,V.K克,,,,,,,,,,,,,,,
"摇摆吧,70后",吉杰,,,,,,,,,,,,,,,
新年小情歌,大学生播客,,,,,,,,,,,,,,,
新年新征程,大学生播客,,,,,,,,,,,,,,,
无需想太多,尹子维,,,,,,,,,,,,,,,
星星的妈妈,"华子,周子琰,张楚,回音哥,侯磊",,,,,,,,,,,,,,,
李柯男之歌,"张本煜,郑一帆",,,,,,,,,,,,,,,
梦想自行车,李行亮,,,,,,,,,,,,,,,
母爱天地间,谭晶,,,,,,,,,,,,,,,
每一颗星辰,左立,,,,,,,,,,,,,,,
永远十八岁,苏妙玲,,,,,,,,,,,,,,,
浮沉主题曲,白百何,,,,,,,,,,,,,,,
爱上都敏俊,龚玥菲,,,,,,,,,,,,,,,
爱情回来了,曹轩宾,,,,,,,,,,,,,,,
爱我请留言,吴若希,,,,,,,,,,,,,,,
爱我还是他,王乃恩/山野,,,,,,,,,,,,,,,
爱的动名片,安心亚,,,,,,,,,,,,,,,
爱的魔幻秀,安心亚,,,,,,,,,,,,,,,
爱都是对的,胡夏,,,,,,,,,,,,,,,
生命的绽放,文杰,,,,,,,,,,,,,,,
用一生回忆,唐嫣/罗晋,,,,,,,,,,,,,,,
用一生回忆,唐嫣,,,,,  /    罗晋,,,,,,,,,,
痛了还想爱,李泽坚,,,,,,,,,,,,,,,
神魔不信邪,任贤齐,,,,,,,,,,,,,,,
第一颗钮扣,郑东河,,,,,,,,,,,,,,,
老婆对我说,徐一鸣,,,,,,,,,,,,,,,
胜利的能量,胡彦斌,,,,,,,,,,,,,,,
自由的奔跑,蘑菇兄弟,,,,,,,,,,,,,,,
说好普通话,方力申,,,,,,,,,,,,,,,
酒干倘卖无,"彭佳慧,顺子",,,,,,,,,,,,,,,
陪你到终点,孙子涵/陆瑶,,,,,,,,,,,,,,,
青春告别诗,庞龙,,,,,,,,,,,,,,,
？？ (再见),孝琳(Sistar),,,,,,,,,,,,,,,
？？ (约定),金秀贤,,,,,,,,,,,,,,,
？？？？？,朴正炫,,,,,,,,,,,,,,,
？？？？？,"徐仁国,DK",,,,,,,,,,,,,,,
？？？？？,"Geeks,Mamamoo",,,,,,,,,,,,,,,
Knock On My Door,"Four Tops,The Supremes",,,,,,,,,,,,,,,
Someone Like You,郑虹/胡彦斌,,,,,,,,,,,,,,,
You’re My Lady,Toheart(WooHyun&Key),,,,,,,,,,,,,,,
你如今好吗?,许飞,,,,,,,,,,,,,,,
加油!你有me!,阿兰,,,,,,,,,,,,,,,
断了线+回家,林志炫,,,,,,,,,,,,,,,
绝世神功2014,谢华,,,,,,,,,,,,,,,
"风起时,想你",陈楚生,,,,,,,,,,,,,,,
？ ？？？？,CNBLUE,,,,,,,,,,,,,,,
？？ (Ooh Ooh),"Eric Nam,？？ - Infinite",,,,,,,,,,,,,,,
？？ ？？？,15＆,,,,,,,,,,,,,,,
？？ ？？？,朴志胤,,,,,,,,,,,,,,,
？？？ (Rain),2PM,,,,,,,,,,,,,,,
？？？ ？？,？？,,,,,,,,,,,,,,,
？？？？ ？,崔振赫,,,,,,,,,,,,,,,
Só Dan？O Samba,"Stan Getz,Jo？o Gilberto",,,,,,,,,,,,,,,
That Person (from,Ja Myoung Gu,,,,,,,,,,,,,,,
The World Is Ours,David Correy,,,,,,,,,,,,,,,
Wherever Together,HA:TFELT,,,,,,,,,,,,,,,
"下个,路口,见",李宇春,,,,,,,,,,,,,,,
益起走 easy go,周笔畅,,,,,,,,,,,,,,,
？ ？ (Tonight),WINNER,,,,,,,,,,,,,,,
？？（Inst.）,孝琳(Sistar),,,,,,,,,,,,,,,
？？？ (Growl),EXO,,,,,,,,,,,,,,,
？？？ (Growl),EXO-K,,,,,,,,,,,,,,,
Appa&#039;s Lesson,纯音乐,,,,,,,,,,,,,,,
I&#039;m Ready now,纯音乐,,,,,,,,,,,,,,,
七秒钟的记忆,徐良,,,,,  /    孙羽幽,,,,,,,,,,
你是另一个我,黄征,,,,,,,,,,,,,,,
你是我的男神,周艳泓,,,,,,,,,,,,,,,
你是我的距离,李峙,,,,,,,,,,,,,,,
像星 (？？？),K.Will,,,,,,,,,,,,,,,
元芳你怎么看,冷漠/赵小兵,,,,,,,,,,,,,,,
只需要一首歌,李慧珍/樊凡,,,,,,,,,,,,,,,
回不去的温柔,孙浩,,,,,,,,,,,,,,,
大声说我爱你,小山,,,,,,,,,,,,,,,
大朋友小朋友,蘑菇兄弟,,,,,,,,,,,,,,,
如此懦弱的我,徐良,,,,,,,,,,,,,,,
怎么你怎么了,陈数,,,,,,,,,,,,,,,
我不是高富帅,高安/曹磊,,,,,,,,,,,,,,,
爱你是贪心的,冷漠,,,,,,,,,,,,,,,
白蛇爱情物语,金莎,,,,,,,,,,,,,,,
自由不是理由,王麟,,,,,,,,,,,,,,,
跟着你到天边,,,,,,,,,,,,,,,,
跟着你到天边,韩磊,,,,,,,,,,,,,,,
跟着你到天边,吴青峰,,,,,,,,,,,,,,,
跟着你到天边,常石磊,,,,,,,,,,,,,,,
遇见明朗爱恋,大学生播客,,,,,,,,,,,,,,,
？？ (Happiness),Red Velvet,,,,,,,,,,,,,,,
？？？ (Breath),"TAEYEON,JONGHYUN",,,,,,,,,,,,,,,
？？？ (像星),K.Will,,,,,,,,,,,,,,,
？？？ (野花),朴孝信,,,,,,,,,,,,,,,
Back To The Present,韩国原声带,,,,,,,,,,,,,,,
Make The World Move,Christina Aguilera/CeeLo Green,,,,,,,,,,,,,,,
下一站.再爱你,郭美美,,,,,,,,,,,,,,,
仰望雪域 新版,孟文豪,,,,,,,,,,,,,,,
元芳 你怎么看,冷漠/赵小兵,,,,,,,,,,,,,,,
彩铃 (Color Ring),WINNER,,,,,,,,,,,,,,,
拯救2013再生版,成龙,,,,,,,,,,,,,,,
"爱,有你才完整",魏晨,,,,,,,,,,,,,,,
爱回不来 新版,汪贤祖,,,,,,,,,,,,,,,
狼与美女 (Wolf),EXO,,,,,,,,,,,,,,,
长江7号爱地球,张柏芝,,,,,,,,,,,,,,,
马航 让我回家,颜羽,,,,,,,,,,,,,,,
？ ？ (I’m Him),WINNER,,,,,,,,,,,,,,,
？？？ (Ride Me),Jay Park,,,,,,,,,,,,,,,
？？？？？ ？,"San E,Raina",,,,,,,,,,,,,,,
Europa (？？？）,少女时代,,,,,,,,,,,,,,,
Go Big Or Go Extinct,Tom Morello,,,,,,,,,,,,,,,
I don’t need a man,Miss A,,,,,,,,,,,,,,,
Voluntary Retirement,Thomas Newman,,,,,,,,,,,,,,,
Whataya Want From Me,张玮/Adam Lambert,,,,,,,,,,,,,,,
？？ ？？ ？？,成诗京,,,,,,,,,,,,,,,
？？？ (Evanesce),Super Junior,,,,,,,,,,,,,,,
？？？ ？ ？？,Younha,,,,,,,,,,,,,,,
BnB (Bed & Breakfast),The Tourist,,,,,,,,,,,,,,,
Catch Me-If You Wanna,东方神起,,,,,,,,,,,,,,,
Dear…(亲爱的…),S.M. The Ballad,,,,,,,,,,,,,,,
Mr lovable(中文版),刘瑞琦,,,,,,,,,,,,,,,
No Love (Korean Ver.),Jun.K,,,,,,,,,,,,,,,
《我们》的故事,丁炜,,,,,,,,,,,,,,,
万水千山总是爱,"安东阳,樊桐舟",,,,,,,,,,,,,,,
下个转弯是你吗,杨丞琳,,,,,,,,,,,,,,,
从没这么爱恋过,许志安,,,,,,,,,,,,,,,
傻子疯子和白痴,孙子涵/赖伟锋,,,,,,,,,,,,,,,
卖火柴的小女孩,刘美麟,,,,,,,,,,,,,,,
发生秀Fashion Show,江映蓉,,,,,,,,,,,,,,,
哈姆雷特的眼泪,孙子涵,,,,,,,,,,,,,,,
唱什么都红不了,大张伟,,,,,,,,,,,,,,,
唱歌吧，孩子们,"羽泉,杨宗纬,陈明",,,,,,,,,,,,,,,
在一起，唱出爱,大学生播客,,,,,,,,,,,,,,,
如果时间有回音,沈依莎,,,,,,,,,,,,,,,
如果缘只到遇见,严艺丹,,,,,,,,,,,,,,,
如果缘只到遇见,电视原声,,,,,,,,,,,,,,,
室友 (？？？？),"金艺林,Eddy Kim",,,,,,,,,,,,,,,
小星星 (？？？),乐童音乐家,,,,,,,,,,,,,,,
年轻就是不一样,王洋,,,,,,,,,,,,,,,
年轻就是不一样,演员王洋,,,,,,,,,,,,,,,
年轻就是不一样,王洋(演员),,,,,,,,,,,,,,,
御龙&bull;三国志,林俊杰,,,,,,,,,,,,,,,
怀旧不需要借口,郭易,,,,,,,,,,,,,,,
我想和你走下去,王铮亮,,,,,,,,,,,,,,,
我所梦想的未来,刘明辉,,,,,,,,,,,,,,,
我是一个黑手党,电影原声,,,,,,,,,,,,,,,
我的心丢了一样,带泪的鱼,,,,,,,,,,,,,,,
把情歌唱给你听,大学生播客,,,,,,,,,,,,,,,
有一种爱叫备胎,DJ小卷儿,,,,,,,,,,,,,,,
朋友圈 (专辑版),王麟,,,,,,,,,,,,,,,
没差（特别版）,吴莫愁,,,,,,,,,,,,,,,
没有出口的迷宫,V.K克,,,,,,,,,,,,,,,
海棠花兄弟之歌,电影原声,,,,,,,,,,,,,,,
爱比不爱更艰难,美衫儿,,,,,,,,,,,,,,,
爱神总是敲错门,张含韵,,,,,,,,,,,,,,,
爱神爱神在哪里,吉杰,,,,,,,,,,,,,,,
爱神爱神在哪里,周晋进,,,,,,,,,,,,,,,
爱要有你才完美,梁博/那英,,,,,,,,,,,,,,,
老公亲亲我的嘴,刘羽,,,,,,,,,,,,,,,
胳膊枕 (？？？),Davichi,,,,,,,,,,,,,,,
藏在记忆里的歌,庞龙,,,,,,,,,,,,,,,
被情伤过的男人,黑龙,,,,,,,,,,,,,,,
让我一次爱个够,吴莫愁/庾澄庆,,,,,,,,,,,,,,,
谁为你做的嫁衣,大学生播客,,,,,,,,,,,,,,,
青春是岁月的河,侃侃,,,,,,,,,,,,,,,
？ ？？(两个人),？？？,,,,,,,,,,,,,,,
？？ ？ (One More),Fiestar,,,,,,,,,,,,,,,
？？ ？ ？？ ？,Hi.ni,,,,,,,,,,,,,,,
？？ ？？. ？？,"？？？,Rain",,,,,,,,,,,,,,,
De Novo Adagio (Intro),Alicia Keys,,,,,,,,,,,,,,,
"First Night, First Day",纯音乐,,,,,,,,,,,,,,,
"Grand Bazaar, Istanbul",Thomas Newman,,,,,,,,,,,,,,,
木偶 ？？？？？,Stellar,,,,,,,,,,,,,,,
窃窃私语 (Whisper),少女时代-太蒂徐,,,,,,,,,,,,,,,
？？ ？？...？？,LYn,,,,,,,,,,,,,,,
？？？ (Feat. Lena),宣美,,,,,,,,,,,,,,,
？？？ (Piano Ver.),韩国原声带,,,,,,,,,,,,,,,
？？？ ？？？？,December,,,,,,,,,,,,,,,
？？？ ？？？？,？？？,,,,,,,,,,,,,,,
？？？？ (Crooked),G-Dragon,,,,,,,,,,,,,,,
Christ in the Mountains,纯音乐,,,,,,,,,,,,,,,
Song 4 u (Original mix),滨崎步,,,,,,,,,,,,,,,
When It&#039;s All Over,Alicia Keys,,,,,,,,,,,,,,,
刘瑞琦倾心推荐01,刘瑞琦,,,,,,,,,,,,,,,
发飆(终极王者版),SpeXial,,,,,,,,,,,,,,,
孩子对不起 (MV版),杨子军,,,,,,,,,,,,,,,
恩爱小夫妻 (DJ版),朱贝贝,,,,,,,,,,,,,,,
江南style中文裸爱,张可儿,,,,,,,,,,,,,,,
沙特&amp;西蒙波娃,刘若英,,,,,,,,,,,,,,,
沙特&amp;西蒙波娃,纯音乐,,,,,,,,,,,,,,,
？？ ？？ ？？？,许阁,,,,,,,,,,,,,,,
？？？？ (Don't Go),EXO-K,,,,,,,,,,,,,,,
？？？？ (You & Me),朴敏惠,,,,,,,,,,,,,,,
？？？？？(情缘),？？(2Young),,,,,,,,,,,,,,,
Canceling The Apocalypse,电影原声,,,,,,,,,,,,,,,
I don&rsquo;t need a man,Miss A,,,,,,,,,,,,,,,
不如承诺来的简单,陈奕迅,,,,,,,,,,,,,,,
中国节拍震动世界,张学友,,,,,,,,,,,,,,,
千百年后还记得谁,张赫宣,,,,,,,,,,,,,,,
去玩吧 (？？？？),"Gummy,朴有天",,,,,,,,,,,,,,,
当爱情缺席的时候,DJ青城,,,,,,,,,,,,,,,
我就要和你在一起,赵英俊,,,,,  /    夏筠妍,,,,,,,,,,
我的温柔你看得见,庞晓宇,,,,,,,,,,,,,,,
找车位（流行版）,孟文豪,,,,,,,,,,,,,,,
新百善孝为先新版,丁晓红,,,,,,,,,,,,,,,
有一种思念叫想家,DJ邦邦,,,,,,,,,,,,,,,
离开你的分分秒秒,雷诺儿,,,,,,,,,,,,,,,
红红的太阳升起来,阿普萨萨,,,,,,,,,,,,,,,
谁的青春没有悲伤,梁晓雪,,,,,,,,,,,,,,,
那是你最好的时候,宫羽,,,,,,,,,,,,,,,
？？ ？？ (Who You?),G-Dragon,,,,,,,,,,,,,,,
？？ ？？ ？ ？？,Miss A,,,,,,,,,,,,,,,
？？？？ (Catallena),Orange Caramel,,,,,,,,,,,,,,,
？？？？ (Rocinante),,,,,,,,,,,,,,,,
？？？？ (Rocinante),Infinite,,,,,,,,,,,,,,,
？？？？？ (木偶),Stellar,,,,,,,,,,,,,,,
Sing For Love (中文版),Hope组合,,,,,,,,,,,,,,,
Sing For Love (英文版),Hope组合,,,,,,,,,,,,,,,
Where the Wild Roses Grow,Kylie Minogue/Nick Cave,,,,,,,,,,,,,,,
一种承诺 两种结果,杨洋,,,,,,,,,,,,,,,
定风波 《大上海》,张学友,,,,,,,,,,,,,,,
"眼,鼻,嘴 (？,？,？)",太阳,,,,,,,,,,,,,,,
肾上腺素 (Adrenaline),少女时代-太蒂徐,,,,,,,,,,,,,,,
脱狱 （Prison break）,海龟先生,,,,,,,,,,,,,,,
难念的经+天下之风,钟汉良,,,,,,,,,,,,,,,
？ ？？？ (BOMTANABA),,,,,,,,,,,,,,,,
？ ？？？ (BOMTANABA),徐仁国,,,,,,,,,,,,,,,
？？ ？？ (Cold Love),CNBLUE,,,,,,,,,,,,,,,
？？ ？？ (Miniskirt),AOA,,,,,,,,,,,,,,,
？？？ ？ (Still You),"李东海,银赫",,,,,,,,,,,,,,,
？？？？ 漂亮男人,Bebop,,,,,,,,,,,,,,,
I&#039;m Your Baby Tonight,Whitney Houston,,,,,,,,,,,,,,,
She Came To Give It To You,"Usher,Nicki Minaj",,,,,,,,,,,,,,,
Stuck On U+宝贝对不起,李玟,,,,,,,,,,,,,,,
Troublemaker(Instrumental),Olly Murs/Flo Rida,,,,,,,,,,,,,,,
We Own It (Fast & Furious),"Wiz Khalifa,2 Chainz",,,,,,,,,,,,,,,
？？ (A Day Without You),"JONGHYUN,CHEN",,,,,,,,,,,,,,,
？？ (？？？: Shadow),f(x),,,,,,,,,,,,,,,
？？？ ？？ ？？？,Ailee,,,,,,,,,,,,,,,
？？？ ？？？？ ？,金宝静,,,,,,,,,,,,,,,
？？？？ (Abing Abing),Orange Caramel,,,,,,,,,,,,,,,
63期 清澈如水的爱情,DJ青城,,,,,,,,,,,,,,,
不要因为寂寞才想我,王闯,,,,,,,,,,,,,,,
你来的声音 (中文版),朴施厚,,,,,,,,,,,,,,,
你来的声音 (韩文版),朴施厚,,,,,,,,,,,,,,,
你身边的人曾经是我,阿宝/张冬玲,,,,,,,,,,,,,,,
天下没有不散的宴席,"周晓鸥,谭维维",,,,,,,,,,,,,,,
怎样说清此刻的心情,BY2,,,,,,,,,,,,,,,
找车位（南京话版）,孟文豪,,,,,,,,,,,,,,,
找车位（布鲁斯版）,孟文豪,,,,,,,,,,,,,,,
来自你来自我来自他,"胡海泉,萧敬腾,范玮琪,陈羽凡",,,,,,,,,,,,,,,
温润奶茶【刘若英】,叶子,,,,,,,,,,,,,,,
爱上一个不回家的人,"何大为,孙自佑",,,,,,,,,,,,,,,
爱情是冒险险险险险,何洁,,,,,,,,,,,,,,,
胸部不够大怎么办？,刘老湿贱康课,,,,,,,,,,,,,,,
辗转反侧 (？？？？),朴始焕,,,,,,,,,,,,,,,
除了春天爱情和樱花,大学生播客,,,,,,,,,,,,,,,
？？？？ (像个男人),MBLAQ,,,,,,,,,,,,,,,
Song 4 u (Orchestra version),滨崎步,,,,,,,,,,,,,,,
一同另类 (？？ ？？),"郑俊英,Younha",,,,,,,,,,,,,,,
你的意味 (？？ ？？),,,,,,,,,,,,,,,,
你的意味 (？？ ？？),"IU, ？？？",,,,,,,,,,,,,,,
冰块们 (？？？/Melted),乐童音乐家,,,,,,,,,,,,,,,
只是你 (？？ ？？？),朴始焕,,,,,,,,,,,,,,,
悬崖巴士 （Cliff Bus）,海龟先生,,,,,,,,,,,,,,,
漂亮内衣 (？？ ？？),G.NA,,,,,,,,,,,,,,,
狼与美女 (EXO 中文版),EXO,,,,,,,,,,,,,,,
狼与美女 (EXO 韩文版),EXO,,,,,,,,,,,,,,,
给点空隙 (？？？ ？),Sweet Sorrow,,,,,,,,,,,,,,,
？？ ？？ (我们之间),MBLAQ,,,,,,,,,,,,,,,
？？？ ？ ？？ (Inst.),Younha,,,,,,,,,,,,,,,
？？？？？ (Piano Ver.),幻想巨塔,,,,,,,,,,,,,,,
Man From Star (Opening Title),韩国原声带,,,,,,,,,,,,,,,
你家门前 (？？ ？ ？),金秀贤,,,,,,,,,,,,,,,
天气先生 (iTunes Session),方大同,,,,,,,,,,,,,,,
有点甜(汪苏泷介绍版),汪苏泷/ By2,,,,,,,,,,,,,,,
？？ ？ ？ (你家门前),金秀贤,,,,,,,,,,,,,,,
？？？？？ (GREEN LIGHT),TROY,,,,,,,,,,,,,,,
I DON&#039;T KNOW(KOREAN VER.),东方神起,,,,,,,,,,,,,,,
下一个七年，我是谁？,SKY程龙,,,,,,,,,,,,,,,
他的唯一（回家的路）,群星,,,,,,,,,,,,,,,
你是负心的人 (发行版),张子冉,,,,,,,,,,,,,,,
其实爱不爱没那么重要,一念,,,,,,,,,,,,,,,
凌晨1点 (？？？？)(1AM),太阳,,,,,,,,,,,,,,,
包子铺（北京琴书版）,王树才,,,,,,,,,,,,,,,
包子铺（民族女声版）,谈芳兵,,,,,,,,,,,,,,,
包子铺（流行风趣版）,赵世林,,,,,,,,,,,,,,,
在我们有生之年的日子,黄维德,,,,,,,,,,,,,,,
我想为你唱首安静的歌,"时金宇,雨晴",,,,,,,,,,,,,,,
有声歌单——周氏情殇,百度音乐,,,,,,,,,,,,,,,
有声歌单——爵士心情,百度音乐,,,,,,,,,,,,,,,
此资源来自百度音乐人,张楚,,,,,,,,,,,,,,,
此资源来自百度音乐人,朱贝贝,,,,,,,,,,,,,,,
滚滚红尘＋闪亮的日子,平安,,,,,,,,,,,,,,,
用一首歌的时间忘记你,DJ青城,,,,,,,,,,,,,,,
重口味 (The Headmaster Mix),陈奕迅/谭咏麟,,,,,,,,,,,,,,,
？？ ？？ (Midnight Blues),Super Junior,,,,,,,,,,,,,,,
Parler &agrave; mon p&egrave;re,C&eacute;line Dion,,,,,,,,,,,,,,,
不是现在 (？？ ？？？),BEAST,,,,,,,,,,,,,,,
今天一定要 (？？？ ？),B.A.P,,,,,,,,,,,,,,,
夜空中最亮的星 女声版,秦岚,,,,,,,,,,,,,,,
天天想你+今夜无人入睡,孙楠,,,,,,,,,,,,,,,
好像爱你 (？？？？ ？),李承哲,,,,,,,,,,,,,,,
最佳幸运 (？？？ ？？),CHEN,,,,,,,,,,,,,,,
最美的问候（小V之歌）,品冠,,,,,,,,,,,,,,,
第121期 谁的爱情不受伤,DJ青城,,,,,,,,,,,,,,,
隐形的翅膀+有形的翅膀,张韶涵,,,,,,,,,,,,,,,
露馅了吧 (？？ ？？？),15＆,,,,,,,,,,,,,,,
？ ？？？ (Rum Pum Pum Pum),f(x),,,,,,,,,,,,,,,
？ ？？？ ？？？ (Blind),艺声,,,,,,,,,,,,,,,
？？ ？？ (善良的女人),2NE1,,,,,,,,,,,,,,,
？？ ？？ ？？？ (inst.),许阁,,,,,,,,,,,,,,,
？？？ ？？？? (GO Crazy),2PM,,,,,,,,,,,,,,,
？？？？？ (Don’t flirt),WINNER,,,,,,,,,,,,,,,
8dayz (feat. ？？？ Of Beast),？？？(Megan Lee),,,,,,,,,,,,,,,
不眠之夜 (？ ？？？ ？),"Crush,？？ (Punch)",,,,,,,,,,,,,,,
不要告别+Time to say goodbye,平安/倪雅丰,,,,,,,,,,,,,,,
你的空位 (？？ ？ ？？),"申勇在 (4men),李海丽 (Davichi)",,,,,,,,,,,,,,,
后会无期(汪苏泷介绍版),汪苏泷/徐良,,,,,,,,,,,,,,,
咬住下唇 ？？？？ ？？,Esna,,,,,,,,,,,,,,,
狼与美女 （EXO 中文版）,EXO,,,,,,,,,,,,,,,
？ ？？ ？？ (非你不可),2NE1,,,,,,,,,,,,,,,
？？ ？？ ？ (Like tonight),2PM,,,,,,,,,,,,,,,
2014第4周 百度音乐新歌榜,DJ小卷儿,,,,,,,,,,,,,,,
Didn&#039;t We Almost Have It All,Whitney Houston,,,,,,,,,,,,,,,
Mr.暧昧模糊 (Mr.？？？？),MAMAMOO,,,,,,,,,,,,,,,
抓住那个胖子【宋东野】,大学生播客,,,,,,,,,,,,,,,
有一种相遇，躲不过别离,DJ小卷儿,,,,,,,,,,,,,,,
要死就一定要死在你手里,"莫西子诗,郑钧",,,,,,,,,,,,,,,
2013第50周 百度音乐新歌榜,DJ小卷儿,,,,,,,,,,,,,,,
2013第51周 百度音乐新歌榜,DJ小卷儿,,,,,,,,,,,,,,,
"Baby, Don't Cry (？？？ ？？)",EXO-K,,,,,,,,,,,,,,,
Underneath The Tree Cutmore Chri 1,Kelly Clarkson ,,,,,,,,,,,,,,,
你是爱我的+男人本该妒忌,扎西顿珠,,,,,,,,,,,,,,,
你这样的女人 (？？ ？？),Boyfriend,,,,,,,,,,,,,,,
依然炙热 (？？？ ？？？),白智英,,,,,,,,,,,,,,,
坏事 (？？ ？)(Bad Behaviour),GOT7,,,,,,,,,,,,,,,
完美的再见 (Good bye my love),Super Junior-M,,,,,,,,,,,,,,,
我们成家吧 (？？ ？？？),Bumkey,,,,,,,,,,,,,,,
最炫民族风 迪斯科舞曲版,凤凰传奇,,,,,,,,,,,,,,,
最高的幸运 (？？？ ？？),CHEN,,,,,,,,,,,,,,,
特别的爱给特别的你+懂你,满文军,,,,,,,,,,,,,,,
百度音乐新歌榜 2013第46周,DJ小卷儿,,,,,,,,,,,,,,,
？？ ？？ ？？ (You You You),Fly To The Sky,,,,,,,,,,,,,,,
Dar um Jeito (We Will Find A Way）,"Carlos Santana,Avicii",,,,,,,,,,,,,,,
